Date, Open, High, Low, Close, Volume
10/05/15, 180.14, 182.18, 180.00, 181.96, 2049140
10/02/15, 174.00, 178.75, 173.35, 178.75, 2307155
10/01/15, 175.97, 176.43, 174.00, 176.20, 3948423
09/30/15, 174.56, 175.84, 173.67, 175.71, 4123583
09/29/15, 172.67, 173.92, 171.3601, 172.40, 3219534
09/28/15, 175.86, 175.87, 172.02, 172.31, 3732895
09/25/15, 178.48, 178.71, 175.83, 176.76, 3436258
09/24/15, 176.05, 177.31, 174.69, 176.88, 2562353
09/23/15, 177.99, 178.45, 176.85, 177.43, 1670250
09/22/15, 177.80, 178.249, 176.54, 177.75, 2469477
09/21/15, 180.15, 181.20, 178.94, 180.10, 1467587
09/18/15, 180.41, 182.04, 179.69, 180.13, 3205186
09/17/15, 183.40, 185.99, 182.74, 183.09, 3106238
09/16/15, 182.34, 183.72, 181.91, 183.57, 2098874
09/15/15, 180.22, 182.42, 179.77, 181.98, 1641534
09/14/15, 180.58, 180.58, 179.18, 179.64, 905324
09/11/15, 179.09, 180.42, 178.33, 180.32, 2184960
09/10/15, 178.25, 180.78, 178.0657, 179.57, 1774435
09/09/15, 182.80, 182.85, 178.17, 178.57, 2125549
09/08/15, 179.67, 181.15, 178.92, 181.01, 2248536
09/04/15, 176.88, 177.69, 175.64, 176.49, 2317653
09/03/15, 179.96, 181.5401, 178.71, 179.27, 2420172
09/02/15, 178.48, 179.13, 176.40, 179.12, 2424009
09/01/15, 177.11, 178.50, 174.83, 175.58, 8531766
08/31/15, 181.68, 182.54, 180.60, 181.11, 1922950
08/28/15, 181.97, 183.19, 181.43, 182.72, 2944966
08/27/15, 180.80, 182.80, 178.942, 182.72, 7168812
08/26/15, 176.23, 178.51, 172.68, 178.36, 7086141
08/25/15, 179.16, 179.80, 171.37, 171.55, 8132237
08/24/15, 172.00, 179.54, 168.08, 173.66, 12324950
08/21/15, 185.08, 186.03, 181.04, 181.04, 6145933
08/20/15, 189.36, 189.9268, 186.95, 186.97, 4195688
08/19/15, 191.78, 192.55, 190.12, 190.98, 1771931
08/18/15, 192.84, 193.16, 192.28, 192.50, 1023806
08/17/15, 191.42, 193.09, 190.86, 193.09, 1926335
08/14/15, 191.12, 192.08, 190.98, 192.02, 742451
08/13/15, 191.42, 192.12, 190.77, 191.28, 1155942
08/12/15, 189.88, 191.76, 188.30, 191.49, 3758708
08/11/15, 191.64, 192.04, 190.50, 191.32, 4996337
08/10/15, 191.90, 193.15, 191.90, 193.09, 1346730
08/07/15, 190.88, 190.985, 189.69, 190.67, 1854050
08/06/15, 192.77, 192.93, 190.39, 191.17, 1321232
08/05/15, 193.04, 193.75, 192.31, 192.64, 1369852
08/04/15, 192.35, 192.76, 191.4577, 191.97, 1601667
08/03/15, 193.00, 193.01, 191.33, 192.35, 3081665
07/31/15, 193.92, 193.92, 192.7087, 192.95, 1437242
07/30/15, 192.77, 193.48, 192.02, 193.28, 924412
07/29/15, 192.07, 193.50, 191.91, 193.25, 2471249
07/28/15, 190.59, 192.10, 189.63, 191.89, 931309
07/27/15, 189.78, 190.316, 189.15, 189.59, 1745618
07/24/15, 192.86, 192.89, 190.36, 190.67, 1589133
07/23/15, 194.00, 194.03, 192.34, 192.68, 899270
07/22/15, 193.38, 194.1599, 193.38, 193.79, 1193784
07/21/15, 194.82, 195.05, 193.86, 194.17, 772382
07/20/15, 195.09, 195.46, 194.60, 194.94, 1103466
07/17/15, 194.68, 194.92, 194.24, 194.85, 872081
07/16/15, 194.31, 194.67, 194.051, 194.62, 949541
07/15/15, 193.29, 193.73, 192.6201, 193.14, 1174758
07/14/15, 192.37, 193.53, 192.2711, 193.22, 1128915
07/13/15, 191.59, 192.48, 191.58, 192.37, 1026106
07/10/15, 190.18, 190.71, 189.35, 190.24, 1648635
07/09/15, 189.90, 190.1289, 187.83, 187.85, 2224904
07/08/15, 189.36, 189.59, 187.31, 187.51, 1874025
07/07/15, 189.86, 190.90, 187.19, 190.75, 3507468
07/06/15, 188.72, 190.40, 188.48, 189.58, 1741085
07/02/15, 190.85, 191.00, 189.68, 190.13, 3087103
07/01/15, 190.65, 190.75, 189.45, 190.27, 2782276
06/30/15, 190.18, 190.18, 188.24, 188.84, 2679412
06/29/15, 190.78, 191.43, 188.26, 188.35, 2746754
06/26/15, 192.82, 193.07, 191.7985, 192.42, 1631894
06/25/15, 193.51, 193.69, 192.36, 192.42, 2287598
06/24/15, 194.18, 194.52, 192.99, 193.02, 2160601
06/23/15, 194.48, 194.76, 194.00, 194.41, 1727228
06/22/15, 194.37, 194.92, 194.0501, 194.27, 1027028
06/19/15, 194.80, 194.85, 193.85, 193.85, 691383
06/18/15, 193.61, 195.53, 193.60, 194.98, 1041566
06/17/15, 193.06, 193.69, 191.95, 193.07, 1170581
06/16/15, 191.50, 192.81, 191.34, 192.74, 819781
06/15/15, 191.22, 191.97, 190.47, 191.62, 1392599
06/12/15, 193.01, 193.22, 192.21, 192.51, 2147740
06/11/15, 193.95, 194.37, 193.63, 193.93, 724695
06/10/15, 191.96, 193.78, 191.88, 193.33, 1247688
06/09/15, 191.10, 191.65, 190.3702, 191.06, 1466057
06/08/15, 192.17, 192.3194, 191.02, 191.11, 1130127
06/05/15, 192.48, 193.02, 191.58, 192.30, 1567766
06/04/15, 193.52, 194.13, 192.28, 192.69, 1383350
06/03/15, 194.31, 194.93, 193.74, 194.27, 1213846
06/02/15, 193.43, 194.5037, 192.75, 193.74, 1094354
06/01/15, 194.23, 194.635, 193.09, 193.94, 1157378
05/29/15, 194.67, 194.72, 193.25, 193.49, 1530932
05/28/15, 194.66, 194.8674, 194.00, 194.76, 1114537
05/27/15, 193.66, 195.24, 193.30, 194.94, 1420085
05/26/15, 194.73, 194.77, 192.70, 193.16, 1235326
05/22/15, 195.31, 195.75, 195.1866, 195.26, 831588
05/21/15, 195.05, 195.925, 194.83, 195.69, 756214
05/20/15, 195.37, 195.95, 194.80, 195.10, 3401278
05/19/15, 195.44, 195.77, 194.96, 195.23, 980437
05/18/15, 194.63, 195.62, 194.48, 195.33, 984492
05/15/15, 194.68, 194.875, 194.22, 194.73, 718961
05/14/15, 193.64, 194.6002, 193.33, 194.53, 902299
05/13/15, 192.96, 193.61, 192.26, 192.52, 589009
05/12/15, 192.15, 193.07, 191.23, 192.46, 1852662
05/11/15, 193.93, 194.20, 192.9601, 193.02, 1090083
05/08/15, 193.30, 194.18, 193.23, 193.95, 1322903
05/07/15, 190.59, 191.90, 190.24, 191.44, 1320717
05/06/15, 192.09, 192.39, 189.53, 190.67, 1588079
05/05/15, 193.40, 193.80, 191.33, 191.44, 1138325
05/04/15, 193.64, 194.31, 193.50, 193.70, 1060020
05/01/15, 191.96, 193.18, 191.85, 193.10, 1921248
04/30/15, 192.40, 192.80, 190.32, 191.10, 2506112
04/29/15, 192.81, 193.66, 192.1356, 193.02, 1408897
04/28/15, 193.17, 193.85, 191.9399, 193.81, 1103795
04/27/15, 194.63, 194.74, 193.00, 193.21, 898239
04/24/15, 194.02, 194.29, 193.52, 193.98, 978254
04/23/15, 192.65, 194.26, 192.50, 193.59, 956375
04/22/15, 192.49, 193.28, 191.50, 193.09, 1125389
04/21/15, 193.11, 193.26, 191.80, 192.14, 1089492
04/20/15, 191.67, 192.70, 191.55, 192.33, 1430336
04/17/15, 191.53, 191.77, 189.75, 190.59, 2059272
04/16/15, 192.55, 193.37, 192.30, 192.83, 823270
04/15/15, 192.54, 193.42, 192.45, 192.90, 934925
04/14/15, 191.42, 192.2199, 190.77, 192.02, 2647824
04/13/15, 192.36, 193.04, 191.60, 191.67, 1227788
04/10/15, 191.74, 192.57, 191.54, 192.54, 1056863
04/09/15, 190.45, 191.71, 189.96, 191.49, 794772
04/08/15, 190.24, 191.06, 189.805, 190.66, 1412050
04/07/15, 190.48, 191.33, 189.97, 189.97, 1372349
04/06/15, 188.23, 191.04, 188.09, 190.48, 1242499
04/02/15, 188.47, 189.69, 188.27, 189.15, 1803499
04/01/15, 189.17, 189.17, 187.47, 188.59, 3379895
03/31/15, 189.98, 191.78, 189.1655, 189.20, 2765201
03/30/15, 189.75, 191.19, 189.72, 190.88, 1414682
03/27/15, 188.04, 188.7787, 187.83, 188.53, 1836963
03/26/15, 187.88, 189.15, 187.15, 188.14, 1906214
03/25/15, 191.64, 191.87, 188.57, 188.61, 1216708
03/24/15, 192.38, 192.85, 191.33, 191.40, 1587665
03/23/15, 192.85, 193.49, 192.49, 192.52, 707080
03/20/15, 193.19, 194.39, 193.13, 193.85, 1350135
03/19/15, 192.56, 192.85, 191.745, 192.11, 1371977
03/18/15, 190.17, 193.76, 189.49, 193.00, 2287408
03/17/15, 190.48, 191.13, 189.83, 190.73, 1460929
03/16/15, 189.59, 191.38, 189.55, 191.38, 1054676
03/13/15, 189.68, 189.79, 187.62, 188.80, 1792236
03/12/15, 188.21, 190.00, 188.20, 189.96, 2646859
03/11/15, 188.26, 188.47, 187.47, 187.54, 1857468
03/10/15, 189.57, 189.632, 187.97, 187.98, 2390456
03/09/15, 190.52, 191.47, 190.42, 191.12, 1132034
03/06/15, 192.00, 192.55, 189.94, 190.31, 1815633
03/05/15, 193.15, 193.33, 192.48, 193.04, 1135838
03/04/15, 193.00, 193.05, 191.73, 192.83, 1497509
03/03/15, 193.96, 194.021, 192.69, 193.64, 1388104
03/02/15, 193.31, 194.47, 193.30, 194.47, 1016560
02/27/15, 193.77, 194.05, 193.19, 193.20, 966623
02/26/15, 193.99, 194.15, 193.21, 193.87, 994201
02/25/15, 194.14, 194.65, 193.71, 194.09, 1983556
02/24/15, 193.69, 194.49, 193.43, 194.30, 1244211
02/23/15, 193.49, 193.73, 193.03, 193.73, 1497711
02/20/15, 192.13, 193.82, 191.4498, 193.78, 1373953
02/19/15, 192.09, 192.97, 191.89, 192.61, 1017560
02/18/15, 192.28, 192.78, 192.00, 192.74, 1862950
02/17/15, 192.07, 192.88, 191.79, 192.70, 1700425
02/13/15, 191.72, 192.44, 191.46, 192.39, 1073112
02/12/15, 190.70, 191.65, 190.47, 191.55, 2008510
02/11/15, 189.51, 190.23, 188.78, 189.79, 1744393
02/10/15, 188.82, 189.93, 187.846, 189.66, 1798005
02/09/15, 187.81, 188.59, 187.22, 187.66, 2289295
02/06/15, 189.49, 190.05, 187.94, 188.52, 1454708
02/05/15, 187.89, 189.19, 187.85, 189.05, 1033759
02/04/15, 187.03, 188.35, 186.65, 187.15, 1861200
02/03/15, 186.13, 187.86, 185.79, 187.79, 1435021
02/02/15, 183.50, 185.26, 181.47, 185.09, 3397836
01/30/15, 183.96, 185.3799, 182.63, 182.99, 2302466
01/29/15, 183.74, 185.5299, 182.21, 185.27, 4338151
01/28/15, 187.27, 187.32, 183.35, 183.49, 2530752
01/27/15, 186.14, 187.18, 185.02, 185.9401, 1979085
01/26/15, 187.79, 188.51, 186.933, 188.41, 2018019
01/23/15, 188.72, 189.02, 187.79, 188.04, 3109762
01/22/15, 187.09, 189.15, 185.5966, 189.08, 6074860
01/21/15, 184.77, 186.74, 184.30, 186.23, 1586514
01/20/15, 185.62, 185.90, 183.58, 185.26, 1637624
01/16/15, 182.31, 185.08, 182.0868, 184.80, 1472796
01/15/15, 184.88, 185.25, 182.40, 182.54, 1940747
01/14/15, 183.10, 184.399, 182.11, 184.26, 5216290
01/13/15, 187.22, 188.41, 183.90, 185.35, 2158515
01/12/15, 187.46, 187.60, 185.19, 185.84, 1847548
01/09/15, 189.30, 189.34, 186.65, 187.23, 2525225
01/08/15, 187.13, 189.051, 187.07, 188.82, 1740575
01/07/15, 184.73, 185.91, 184.23, 185.56, 2305552
01/06/15, 185.37, 185.88, 182.355, 183.27, 2245280
01/05/15, 187.26, 187.41, 184.66, 185.09, 2734710
01/02/15, 189.29, 189.72, 187.26, 188.40, 1864986
12/31/14, 190.75, 190.91, 188.38, 188.40, 1365995
12/30/14, 190.95, 191.09, 190.30, 190.38, 3224483
12/29/14, 190.97, 191.634, 190.90, 191.42, 878645
12/26/14, 191.06, 191.519, 190.991, 191.15, 650339
12/24/14, 190.81, 191.05, 190.50, 190.53, 952729
12/23/14, 190.94, 190.97, 190.30, 190.55, 1926809
12/22/14, 189.57, 190.26, 189.3447, 190.26, 3005823
12/19/14, 189.29, 190.127, 188.59, 189.42, 1800825
12/18/14, 186.74, 188.58, 185.997, 188.55, 3820202
12/17/14, 181.97, 185.55, 181.8399, 185.18, 5588623
12/16/14, 182.10, 185.54, 181.44, 181.52, 3837492
12/15/14, 185.26, 185.72, 182.2701, 182.93, 2801386
12/12/14, 186.00, 186.90, 184.17, 184.21, 2614390
12/11/14, 186.98, 189.068, 186.81, 187.25, 1972643
12/10/14, 188.86, 188.8628, 186.10, 186.3799, 1749798
12/09/14, 187.43, 189.47, 186.98, 189.35, 1763068
12/08/14, 190.35, 190.83, 188.85, 189.50, 1527759
12/05/14, 190.65, 191.1874, 190.35, 190.80, 2215881
12/04/14, 190.35, 190.99, 189.57, 190.46, 1573043
12/03/14, 190.10, 190.88, 189.97, 190.65, 2240110
12/02/14, 188.71, 190.13, 188.71, 189.92, 1446793
12/01/14, 189.29, 189.39, 188.36, 188.73, 2083641
11/28/14, 190.30, 190.63, 189.7567, 190.03, 430233
11/26/14, 190.10, 190.52, 189.88, 190.44, 824409
11/25/14, 190.34, 190.56, 189.66, 190.00, 1736748
11/24/14, 190.02, 190.21, 189.77, 190.06, 1365943
11/21/14, 190.43, 190.48, 188.95, 189.57, 1586228
11/20/14, 187.29, 188.642, 187.29, 188.51, 866774
11/19/14, 188.25, 188.48, 187.37, 188.17, 1880762
11/18/14, 187.48, 188.82, 187.48, 188.51, 1252557
11/17/14, 186.93, 187.59, 186.76, 187.43, 584606
11/14/14, 187.19, 187.53, 186.85, 187.33, 1464547
11/13/14, 187.24, 187.84, 186.38, 187.26, 1163579
11/12/14, 186.49, 187.28, 186.46, 187.09, 2742896
11/11/14, 187.14, 187.34, 186.78, 187.24, 1031615
11/10/14, 186.48, 187.1014, 186.27, 187.06, 1876380
11/07/14, 186.34, 186.68, 185.80, 186.50, 1396431
11/06/14, 185.57, 186.38, 184.90, 186.34, 1758588
11/05/14, 185.74, 185.78, 184.74, 185.59, 1826531
11/04/14, 184.56, 184.85, 183.45, 184.38, 1639826
11/03/14, 185.20, 185.62, 184.60, 185.04, 2270191
10/31/14, 185.02, 185.05, 184.10, 184.93, 1946054
10/30/14, 181.17, 183.33, 181.05, 182.86, 1588852
10/29/14, 182.03, 182.58, 180.47, 181.71, 1600689
10/28/14, 180.49, 181.94, 180.40, 181.92, 1330188
10/27/14, 179.51, 180.13, 178.87, 179.85, 1476011
10/24/14, 179.03, 180.17, 178.36, 180.08, 1152580
10/23/14, 178.45, 179.85, 178.17, 178.74, 1812424
10/22/14, 178.29, 178.72, 176.61, 176.71, 2374233
10/21/14, 175.78, 178.04, 175.59, 177.92, 2884275
10/20/14, 172.53, 174.60, 172.45, 174.53, 1381184
10/17/14, 172.73, 173.975, 172.04, 172.83, 2259443
10/16/14, 167.815, 171.95, 167.68, 170.72, 4452628
10/15/14, 169.80, 171.30, 166.85, 170.83, 5460588
10/14/14, 172.73, 174.02, 171.50, 172.11, 2431931
10/13/14, 174.63, 175.25, 171.73, 171.83, 2109202
10/10/14, 176.65, 177.55, 174.66, 174.70, 2470001
10/09/14, 180.00, 180.22, 176.60, 176.68, 1428571
10/08/14, 177.33, 180.54, 176.38, 180.32, 1897514
10/07/14, 179.05, 179.45, 177.20, 177.22, 930808
10/06/14, 180.94, 181.1807, 179.36, 179.98, 1306964
10/03/14, 179.48, 180.55, 178.88, 180.20, 1217407
10/02/14, 178.05, 178.83, 176.40, 178.21, 1263791
10/01/14, 180.34, 180.42, 177.81, 178.22, 2380285
09/30/14, 181.30, 181.81, 180.29, 180.59, 768165
09/29/14, 179.93, 181.45, 179.77, 181.14, 1482872
09/26/14, 180.36, 181.88, 180.13, 181.50, 916883
09/25/14, 182.50, 182.52, 179.99, 180.05, 1602998
09/24/14, 181.62, 183.07, 181.12, 182.99, 968485
09/23/14, 181.95, 182.6999, 181.51, 181.53, 752216
09/22/14, 183.70, 183.74, 182.23, 182.56, 836739
09/19/14, 185.64, 185.84, 184.58, 184.86, 964014
09/18/14, 184.65, 185.06, 184.43, 185.04, 740011
09/17/14, 184.11, 184.92, 183.20, 184.08, 975014
09/16/14, 182.11, 184.12, 182.0001, 183.82, 565077
09/15/14, 182.64, 182.74, 181.89, 182.46, 1021681
09/12/14, 183.49, 183.51, 182.075, 182.58, 724023
09/11/14, 182.75, 183.695, 182.61, 183.67, 525660
09/10/14, 182.89, 183.55, 182.27, 183.50, 849753
09/09/14, 183.79, 183.88, 182.41, 182.78, 515275
09/08/14, 184.24, 184.46, 183.4001, 183.97, 635908
09/05/14, 183.53, 184.47, 182.88, 184.44, 502276
09/04/14, 184.12, 184.82, 183.10, 183.56, 536701
09/03/14, 184.65, 184.68, 183.59, 183.86, 627607
09/02/14, 184.30, 184.30, 183.269, 183.94, 553757
08/29/14, 183.83, 184.06, 183.2302, 183.99, 617241
08/28/14, 183.02, 183.62, 182.85, 183.54, 447730
08/27/14, 183.81, 183.90, 183.34, 183.68, 602576
08/26/14, 183.72, 184.17, 183.65, 183.71, 749489
08/25/14, 183.54, 183.855, 183.2738, 183.56, 1097230
08/22/14, 182.80, 183.087, 182.24, 182.61, 656481
08/21/14, 182.58, 183.1699, 182.4214, 182.90, 756598
08/20/14, 181.66, 182.61, 181.65, 182.38, 1507810
08/19/14, 181.40, 182.0308, 181.23, 181.88, 583010
08/18/14, 180.46, 181.03, 180.34, 180.92, 1039148
08/15/14, 180.15, 180.30, 178.18, 179.43, 1694525
08/14/14, 178.92, 179.48, 178.77, 179.48, 841987
08/13/14, 178.15, 178.83, 177.87, 178.70, 781621
08/12/14, 177.47, 177.988, 176.90, 177.45, 513863
08/11/14, 177.87, 178.47, 177.61, 177.66, 1191210
08/08/14, 175.49, 177.27, 175.10, 177.16, 1209865
08/07/14, 176.90, 177.04, 174.70, 175.13, 1527124
08/06/14, 175.20, 176.818, 175.18, 176.08, 1185963
08/05/14, 177.04, 177.48, 175.40, 175.97, 1251303
08/04/14, 176.81, 178.11, 176.07, 177.77, 2211998
08/01/14, 176.52, 177.6202, 175.65, 176.53, 3398007
07/31/14, 179.35, 179.498, 176.96, 176.96, 2430620
07/30/14, 181.22, 181.44, 179.86, 180.59, 1128515
07/29/14, 181.70, 181.89, 180.57, 180.59, 638967
07/28/14, 181.35, 181.60, 180.28, 181.36, 485668
07/25/14, 181.65, 181.77, 180.94, 181.28, 635700
07/24/14, 182.36, 182.50, 181.97, 182.15, 535828
07/23/14, 182.00, 182.32, 181.64, 182.15, 750870
07/22/14, 181.58, 182.04, 181.42, 181.72, 1509511
07/21/14, 180.71, 181.08, 180.13, 180.91, 866507
07/18/14, 180.02, 181.44, 179.94, 181.30, 571725
07/17/14, 180.96, 181.62, 179.1901, 179.41, 1104374
07/16/14, 181.65, 181.76, 181.01, 181.54, 539365
07/15/14, 181.25, 181.6299, 180.06, 180.85, 1206985
07/14/14, 181.20, 181.41, 181.02, 181.16, 493072
07/11/14, 179.94, 180.36, 179.51, 180.27, 520428
07/10/14, 179.01, 180.47, 178.836, 180.03, 614552
07/09/14, 180.36, 180.8799, 180.00, 180.72, 930284
07/08/14, 180.77, 180.82, 179.50, 179.97, 749397
07/07/14, 181.38, 181.50, 180.84, 181.14, 1151788
07/03/14, 181.31, 181.78, 181.20, 181.73, 327910
07/02/14, 180.67, 181.03, 180.57, 180.82, 511571
07/01/14, 179.88, 181.19, 179.83, 180.69, 1198961
06/30/14, 179.43, 179.8199, 179.28, 179.43, 1261163
06/27/14, 178.79, 179.56, 178.69, 179.48, 1032304
06/26/14, 179.36, 179.38, 177.98, 179.17, 676809
06/25/14, 178.14, 179.49, 178.13, 179.26, 586029
06/24/14, 179.29, 180.14, 178.31, 178.50, 393423
06/23/14, 179.70, 179.73, 179.27, 179.56, 737712
06/20/14, 180.51, 180.57, 180.25, 180.45, 830308
06/19/14, 180.04, 180.2099, 179.505, 180.09, 746955
06/18/14, 178.59, 179.97, 178.17, 179.87, 501855
06/17/14, 177.83, 178.68, 177.631, 178.54, 2934445
06/16/14, 177.69, 178.41, 177.50, 178.07, 756692
06/13/14, 177.73, 178.07, 177.1727, 177.92, 731249
06/12/14, 178.42, 178.5199, 176.98, 177.36, 891649
06/11/14, 178.64, 178.82, 178.25, 178.69, 558139
06/10/14, 179.03, 179.30, 178.66, 179.27, 959852
06/09/14, 179.04, 179.69, 178.87, 179.23, 461820
06/06/14, 178.62, 179.09, 178.52, 179.05, 586821
06/05/14, 177.24, 178.38, 176.63, 178.20, 853687
06/04/14, 176.37, 177.15, 176.20, 177.00, 985004
06/03/14, 176.35, 176.7857, 176.22, 176.68, 1252941
06/02/14, 176.83, 176.85, 175.944, 176.79, 1620184
05/30/14, 176.16, 176.69, 175.98, 176.55, 874688
05/29/14, 175.82, 176.32, 175.37, 176.32, 542045
05/28/14, 175.52, 175.79, 175.09, 175.32, 990903
05/27/14, 175.09, 175.55, 175.00, 175.50, 889978
05/23/14, 173.91, 174.54, 173.82, 174.47, 613907
05/22/14, 173.35, 174.06, 173.06, 173.75, 859013
05/21/14, 172.36, 173.37, 172.31, 173.28, 991313
05/20/14, 172.86, 172.88, 171.41, 171.79, 669352
05/19/14, 171.98, 173.10, 171.81, 172.93, 926916
05/16/14, 171.80, 172.36, 171.10, 172.34, 699559
05/15/14, 172.90, 172.93, 170.87, 171.67, 3191135
05/14/14, 173.91, 173.97, 173.00, 173.23, 1335723
05/13/14, 174.09, 174.49, 173.89, 174.07, 994837
05/12/14, 172.96, 173.98, 172.96, 173.91, 780156
05/09/14, 171.98, 172.287, 171.20, 172.28, 955384
05/08/14, 171.96, 173.1965, 171.4325, 171.98, 1390659
05/07/14, 171.73, 172.22, 170.44, 172.19, 1160979
05/06/14, 172.27, 172.38, 171.11, 171.18, 567896
05/05/14, 171.49, 172.72, 171.02, 172.68, 792610
05/02/14, 172.56, 173.26, 172.06, 172.32, 754789
05/01/14, 172.50, 173.03, 172.03, 172.60, 623945
04/30/14, 171.75, 172.7104, 171.50, 172.59, 605351
04/29/14, 171.79, 172.29, 171.43, 172.05, 1065979
04/28/14, 171.39, 171.96, 169.49, 171.23, 647782
04/25/14, 171.55, 171.63, 170.32, 170.71, 1357928
04/24/14, 172.63, 172.63, 171.30, 172.09, 543904
04/23/14, 172.09, 172.16, 171.65, 171.71, 724608
04/22/14, 171.57, 172.62, 171.49, 172.12, 1053346
04/21/14, 170.85, 171.42, 170.66, 171.37, 804548
04/17/14, 170.35, 171.24, 170.03, 170.74, 925477
04/16/14, 169.92, 170.55, 169.19, 170.54, 2410015
04/15/14, 167.98, 168.87, 166.33, 168.76, 2160121
04/14/14, 167.58, 168.00, 166.26, 167.60, 1456583
04/11/14, 166.92, 168.05, 166.1121, 166.26, 1762411
04/10/14, 171.42, 171.49, 167.6199, 167.77, 1287955
04/09/14, 170.08, 171.46, 169.61, 171.43, 769041
04/08/14, 168.79, 169.88, 168.22, 169.60, 2064015
04/07/14, 170.36, 170.65, 168.5657, 168.90, 1645817
04/04/14, 173.77, 173.82, 170.53, 170.74, 2270814
04/03/14, 173.33, 173.37, 172.32, 172.82, 718603
04/02/14, 172.72, 173.29, 172.40, 173.09, 1972890
04/01/14, 171.87, 172.589, 171.76, 172.50, 1247502
03/31/14, 171.04, 171.59, 170.87, 171.35, 822039
03/28/14, 169.63, 170.79, 169.50, 169.90, 548913
03/27/14, 169.32, 169.78, 168.48, 169.15, 980879
03/26/14, 171.39, 171.64, 169.45, 169.49, 1155636
03/25/14, 170.78, 171.25, 169.78, 170.75, 1202263
03/24/14, 171.19, 171.39, 169.16, 169.92, 2004911
03/21/14, 172.81, 173.189, 171.24, 171.42, 825216
03/20/14, 170.68, 172.16, 170.3686, 171.99, 818180
03/19/14, 172.03, 172.23, 169.99, 171.02, 1166731
03/18/14, 171.07, 172.18, 170.93, 171.96, 779782
03/17/14, 170.06, 171.135, 169.99, 170.75, 1695355
03/14/14, 169.35, 170.2214, 169.00, 169.23, 1323487
03/13/14, 172.14, 172.24, 169.2101, 169.72, 1659522
03/12/14, 170.73, 171.65, 170.36, 171.62, 1064987
03/11/14, 172.73, 172.92, 171.17, 171.50, 945706
03/10/14, 172.24, 172.48, 171.47, 172.45, 885332
03/07/14, 173.08, 173.13, 171.79, 172.42, 1205628
03/06/14, 172.54, 172.839, 172.19, 172.46, 1036997
03/05/14, 172.00, 172.31, 171.79, 171.91, 983097
03/04/14, 171.17, 172.23, 171.13, 171.88, 1281549
03/03/14, 169.19, 169.89, 168.38, 169.46, 2237179
02/28/14, 170.22, 171.469, 169.566, 170.63, 853886
02/27/14, 169.15, 170.27, 168.97, 170.25, 1034186
02/26/14, 169.59, 170.04, 168.91, 169.31, 709048
02/25/14, 169.58, 170.03, 168.84, 169.31, 1001041
02/24/14, 168.87, 170.566, 168.78, 169.37, 978865
02/21/14, 169.02, 169.41, 168.42, 168.57, 706183
02/20/14, 167.93, 169.07, 167.33, 168.65, 1080037
02/19/14, 168.42, 169.48, 167.574, 167.70, 1928054
02/18/14, 168.74, 169.04, 168.27, 168.86, 1174323
02/14/14, 167.56, 168.91, 167.37, 168.61, 917553
02/13/14, 165.70, 167.84, 165.70, 167.72, 1336610
02/12/14, 166.99, 167.50, 166.48, 166.90, 1855029
02/11/14, 165.12, 167.1286, 164.97, 166.75, 1497623
02/10/14, 164.64, 164.96, 164.20, 164.93, 937571
02/07/14, 163.37, 164.7787, 162.85, 164.67, 1258203
02/06/14, 160.91, 162.59, 160.88, 162.57, 1109556
02/05/14, 160.10, 160.82, 159.18, 160.42, 1701600
02/04/14, 160.29, 161.08, 159.73, 160.69, 1116704
02/03/14, 163.02, 163.4134, 159.26, 159.61, 2969421
01/31/14, 162.15, 164.246, 162.0998, 163.18, 1322102
01/30/14, 163.89, 164.72, 163.33, 164.20, 2086744
01/29/14, 162.75, 163.57, 162.07, 162.38, 1346439
01/28/14, 163.24, 164.25, 163.18, 164.09, 1067472
01/27/14, 164.07, 164.45, 162.2867, 163.08, 2882136
01/24/14, 166.37, 166.42, 163.87, 163.88, 1829261
01/23/14, 168.01, 168.01, 166.59, 167.48, 1293958
01/22/14, 169.06, 169.08, 168.49, 168.84, 751753
01/21/14, 169.22, 169.28, 167.71, 168.74, 1366399
01/17/14, 168.70, 168.99, 167.97, 168.21, 904304
01/16/14, 168.82, 169.00, 168.42, 168.94, 778542
01/15/14, 168.63, 169.43, 168.59, 169.20, 943103
01/14/14, 167.03, 168.3568, 166.71, 168.25, 865990
01/13/14, 168.29, 168.74, 166.15, 166.52, 1338461
01/10/14, 168.55, 168.75, 167.66, 168.66, 990212
01/09/14, 168.67, 168.68, 167.49, 168.27, 1117185
01/08/14, 168.07, 168.40, 167.5514, 168.17, 3147518
01/07/14, 167.73, 168.37, 167.63, 168.10, 824654
01/06/14, 168.11, 168.16, 166.82, 167.06, 1339017
01/03/14, 167.88, 168.21, 167.3257, 167.48, 1711182
01/02/14, 168.53, 168.61, 167.20, 167.63, 1731314
12/31/13, 168.66, 169.23, 168.52, 169.15, 774415
12/30/13, 168.46, 168.56, 168.20, 168.37, 1112773
12/27/13, 168.72, 168.76, 168.27, 168.44, 929695
12/26/13, 167.95, 168.53, 167.95, 168.43, 968089
12/24/13, 167.23, 167.67, 167.22, 167.65, 585701
12/23/13, 168.07, 168.95, 167.75, 168.95, 1480622
12/20/13, 166.44, 167.65, 166.44, 167.18, 1303460
12/19/13, 166.03, 166.47, 165.57, 166.34, 1242860
12/18/13, 163.92, 166.51, 162.01, 166.49, 3112519
12/17/13, 164.33, 164.36, 163.31, 163.64, 1480373
